#Annotated with Bakta v1.11.4, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	3763	4005	+	BOFHPH_00005	9.5	10.3		
contig_1	6312	7205	+	BOFHPH_00009	34.0	6.8	PF00165.29|HTH_AraC, PF06445.20|GyrI-like, PF12833.13|HTH_18, PF14526.11|Cass2	PFAM:PF00165.29, PFAM:PF06445.20, PFAM:PF12833.13, PFAM:PF14526.11
contig_1	7142	7321	-	BOFHPH_00010	7.1	9.6		
contig_1	22438	22575	+	BOFHPH_00025	5.2	9.7		
contig_1	22967	23458	+	BOFHPH_00026	18.6	10.4		
contig_1	24723	24986	-	BOFHPH_00029	9.8	5.4	PF14542.12|Acetyltransf_CG	PFAM:PF14542.12
contig_1	40190	40942	-	BOFHPH_00038	29.0	7.6	PF16344.10|FecR_C	PFAM:PF16344.10
contig_1	41560	42108	+	BOFHPH_00040	21.9	6.3	PF04542.20|Sigma70_r2, PF04545.22|Sigma70_r4, PF08281.18|Sigma70_r4_2	PFAM:PF04542.20, PFAM:PF04545.22, PFAM:PF08281.18
contig_1	50322	50615	-	BOFHPH_00045	10.9	10.7		
contig_1	60389	60514	-	BOFHPH_00054	4.7	9.7		
contig_1	60578	60898	+	BOFHPH_00055	12.2	4.7		SO:0001217, UniRef:UniRef50_H1Q102
contig_1	82242	85205	-	BOFHPH_00074	112.5	6.1	PF02463.25|SMC_N, PF13476.12|AAA_23, PF13555.12|AAA_29, PF13558.12|SbcC_Walker_B	PFAM:PF02463.25, PFAM:PF13476.12, PFAM:PF13555.12, PFAM:PF13558.12
contig_1	102657	103211	-	BOFHPH_00085	21.1	9.3		SO:0001217, UniRef:UniRef50_A0A0I9S5Q6
contig_1	107384	107764	-	BOFHPH_00089	14.4	9.1	PF22544.2|HYDIN_VesB_CFA65-like_Ig	PFAM:PF22544.2
contig_1	109186	109341	-	BOFHPH_00092	6.1	5.6		
contig_1	113546	113746	-	BOFHPH_00098	7.6	8.6		
contig_1	132014	132550	+	BOFHPH_00115	20.1	7.8		SO:0001217, UniRef:UniRef50_I9VNF4
contig_1	150585	150710	-	BOFHPH_00130	4.8	6.0		
contig_1	163201	163521	-	BOFHPH_00143	12.4	9.3		
contig_1	168944	170488	-	BOFHPH_00149	58.4	9.5		
contig_1	170501	171253	-	BOFHPH_00150	29.2	9.0		
contig_1	171489	172517	-	BOFHPH_00151	39.7	9.5	PF13692.12|Glyco_trans_1_4	PFAM:PF13692.12
contig_1	175943	176371	-	BOFHPH_00155	16.2	6.1	PF01467.32|CTP_transf_like	PFAM:PF01467.32
contig_1	177570	178502	-	BOFHPH_00157	35.9	5.9	PF00535.33|Glycos_transf_2, PF13641.12|Glyco_tranf_2_3	PFAM:PF00535.33, PFAM:PF13641.12
contig_1	209480	209659	+	BOFHPH_00183	6.9	9.6		
contig_1	213784	215655	-	BOFHPH_00189	70.8	9.3	PF07715.20|Plug	PFAM:PF07715.20
contig_1	216873	217478	-	BOFHPH_00191	22.4	8.7	PF03938.19|OmpH	PFAM:PF03938.19
contig_1	320754	323174	-	BOFHPH_00266	86.0	4.9		
contig_1	323333	324349	-	BOFHPH_00267	37.7	5.6		
contig_1	324346	325617	-	BOFHPH_00268	48.6	9.8		
contig_1	331557	331802	-	BOFHPH_00273	9.0	9.4		
contig_1	368092	368619	+	BOFHPH_00296	19.4	8.9	PF09851.14|SHOCT	PFAM:PF09851.14
contig_1	368633	369205	+	BOFHPH_00297	22.0	8.9		
contig_1	391408	392169	+	BOFHPH_00312	29.5	5.4	PF00149.33|Metallophos	PFAM:PF00149.33
contig_1	392208	392537	+	BOFHPH_00313	12.5	9.1		
contig_1	392583	392996	+	BOFHPH_00314	15.8	8.6	PF06250.17|YhcG_C	PFAM:PF06250.17
contig_1	393334	395055	-	BOFHPH_00315	67.4	8.4	PF00293.34|NUDIX, PF04055.27|Radical_SAM, PF13353.11|Fer4_12	PFAM:PF00293.34, PFAM:PF04055.27, PFAM:PF13353.11
contig_1	395740	396063	+	BOFHPH_00316	12.3	9.2		
contig_1	396299	396547	-	BOFHPH_00317	9.4	4.6		
contig_1	396708	396845	-	BOFHPH_00318	5.3	10.0	PF01381.28|HTH_3, PF13560.12|HTH_31, PF13744.12|HTH_37	PFAM:PF01381.28, PFAM:PF13560.12, PFAM:PF13744.12
contig_1	398555	400867	+	BOFHPH_00320	87.6	8.3	PF02687.27|FtsX, PF12704.14|MacB_PCD	PFAM:PF02687.27, PFAM:PF12704.14, SO:0001217, UniRef:UniRef50_U6RM15
contig_1	402467	402586	-	BOFHPH_00323	4.4	10.0		
contig_1	405982	406281	-	BOFHPH_00326	11.0	5.8		
contig_1	414750	417974	+	BOFHPH_00335	124.1	5.3	PF07980.17|SusD_RagB, PF14322.12|SusD-like_3	PFAM:PF07980.17, PFAM:PF14322.12
contig_1	447893	448027	-	BOFHPH_00352	5.1	9.2		
contig_1	450912	451319	+	BOFHPH_00354	14.7	10.3		
contig_1	456101	456526	+	BOFHPH_00359	15.7	8.3	PF19762.4|DUF6249	PFAM:PF19762.4
contig_1	464514	464615	+	BOFHPH_00367	4.1	7.9		
contig_1	472448	472990	+	BOFHPH_00374	20.9	9.7		
contig_1	474004	474165	-	BOFHPH_00376	6.1	6.5		
contig_1	475806	476111	+	BOFHPH_00379	12.0	9.7		
contig_1	500190	500396	+	BOFHPH_00397	7.8	11.0		
contig_1	500475	501461	-	BOFHPH_00398	37.6	5.8	PF00515.34|TPR_1, PF07719.23|TPR_2, PF13174.12|TPR_6, PF13181.12|TPR_8, PF13371.12|TPR_9, PF13414.12|TPR_11, PF13424.12|TPR_12, PF13428.12|TPR_14, PF13431.12|TPR_17, PF13432.12|TPR_16, PF14559.12|TPR_19, PF25062.1|ARM_TT21_N	PFAM:PF00515.34, PFAM:PF07719.23, PFAM:PF13174.12, PFAM:PF13181.12, PFAM:PF13371.12, PFAM:PF13414.12, PFAM:PF13424.12, PFAM:PF13428.12, PFAM:PF13431.12, PFAM:PF13432.12, PFAM:PF14559.12, PFAM:PF25062.1
contig_1	522252	522524	-	BOFHPH_00414	9.3	7.4		
contig_2	57451	57603	-	BOFHPH_00447	6.3	9.8		
contig_2	58742	60082	-	BOFHPH_00449	50.6	5.0	PF00515.34|TPR_1, PF07719.23|TPR_2, PF09295.16|ChAPs, PF12569.14|NatA_aux_su, PF12895.13|ANAPC3, PF13174.12|TPR_6, PF13176.12|TPR_7, PF13181.12|TPR_8, PF13371.12|TPR_9, PF13374.12|TPR_10, PF13414.12|TPR_11, PF13424.12|TPR_12, PF13428.12|TPR_14, PF13431.12|TPR_17, PF13432.12|TPR_16, PF14559.12|TPR_19, PF23914.1|TPR_CcmH_CycH	PFAM:PF00515.34, PFAM:PF07719.23, PFAM:PF09295.16, PFAM:PF12569.14, PFAM:PF12895.13, PFAM:PF13174.12, PFAM:PF13176.12, PFAM:PF13181.12, PFAM:PF13371.12, PFAM:PF13374.12, PFAM:PF13414.12, PFAM:PF13424.12, PFAM:PF13428.12, PFAM:PF13431.12, PFAM:PF13432.12, PFAM:PF14559.12, PFAM:PF23914.1, SO:0001217, UniRef:UniRef50_A0A3A5YZ46
contig_2	60104	60319	-	BOFHPH_00450	7.6	4.5		SO:0001217, UniRef:UniRef50_A0A1M4XI43
contig_2	60312	60713	-	BOFHPH_00451	15.4	9.3		
contig_2	93236	94243	+	BOFHPH_00479	38.6	6.3	PF13098.12|Thioredoxin_2, PF13905.12|Thioredoxin_8, PF17127.10|DUF5106	PFAM:PF13098.12, PFAM:PF13905.12, PFAM:PF17127.10
contig_2	111877	112017	+	BOFHPH_00495	5.6	8.6		
contig_2	123216	124373	-	BOFHPH_00503	40.8	9.7		
contig_2	131604	131942	-	BOFHPH_00510	13.0	9.7		SO:0001217, UniRef:UniRef50_E1WUX6
contig_2	135198	135761	+	BOFHPH_00516	22.0	6.3		
contig_2	137289	138092	+	BOFHPH_00518	31.7	6.0	PF13508.13|Acetyltransf_7, PF13673.13|Acetyltransf_10	PFAM:PF13508.13, PFAM:PF13673.13
contig_2	139397	139606	+	BOFHPH_00521	7.7	4.6	PF00550.31|PP-binding	PFAM:PF00550.31
contig_2	139606	140334	+	BOFHPH_00522	26.8	9.0	PF00106.31|adh_short, PF13561.12|adh_short_C2, PF23441.1|SDR	PFAM:PF00106.31, PFAM:PF13561.12, PFAM:PF23441.1
contig_2	140347	141198	+	BOFHPH_00523	32.7	5.6	PF02522.19|Antibiotic_NAT	PFAM:PF02522.19
contig_2	141202	141822	+	BOFHPH_00524	23.3	4.9	PF00753.33|Lactamase_B	PFAM:PF00753.33
contig_2	142919	143899	+	BOFHPH_00526	38.4	8.5	PF00535.33|Glycos_transf_2, PF13641.12|Glyco_tranf_2_3	PFAM:PF00535.33, PFAM:PF13641.12
contig_2	145524	146750	+	BOFHPH_00528	46.8	9.0	PF13439.12|Glyco_transf_4	PFAM:PF13439.12
contig_2	149041	150402	+	BOFHPH_00531	52.0	8.9		
contig_2	150414	151541	+	BOFHPH_00532	43.4	8.1	PF13692.12|Glyco_trans_1_4	PFAM:PF13692.12
contig_2	159633	160112	+	BOFHPH_00539	17.2	9.2	PF00216.26|Bac_DNA_binding, PF14908.11|HU-CCDC81_euk_1, PF18291.6|HU-HIG	PFAM:PF00216.26, PFAM:PF14908.11, PFAM:PF18291.6
contig_2	173481	173588	+	BOFHPH_00552	4.1	6.5		
contig_2	173787	174053	+	BOFHPH_00553	9.9	6.7		
contig_2	174198	174716	+	BOFHPH_00554	20.4	8.9		
contig_2	175643	176797	+	BOFHPH_00556	43.2	6.5		SO:0001217, UniRef:UniRef50_A0A9D2VNY9
contig_2	185252	185464	+	BOFHPH_00565	8.2	9.6		
contig_2	225958	226086	+	BOFHPH_00597	4.9	5.5		
contig_2	234733	234831	-	BOFHPH_00604	3.7	9.5		
contig_2	238940	239056	+	BOFHPH_00607	4.3	5.3		
contig_2	239567	239749	-	BOFHPH_00608	7.0	5.0		
contig_2	241914	242225	+	BOFHPH_00610	11.8	8.2		SO:0001217, UniRef:UniRef50_A0A081TXK2
contig_2	243397	244293	+	BOFHPH_00612	31.8	4.7		
contig_2	248021	249082	+	BOFHPH_00616	39.9	5.9		
contig_2	249086	249448	+	BOFHPH_00617	13.5	4.7	PF00962.28|A_deaminase	PFAM:PF00962.28
contig_2	249575	249796	+	BOFHPH_00618	8.0	8.5		
contig_2	250655	250870	+	BOFHPH_00621	7.9	4.5		
contig_2	256463	256747	+	BOFHPH_00630	11.0	8.9		SO:0001217, UniRef:UniRef50_R9HHM2
contig_2	257072	257446	+	BOFHPH_00632	13.9	7.9		
contig_2	257559	257894	+	BOFHPH_00633	12.3	7.7		
contig_2	263056	264660	+	BOFHPH_00639	57.4	5.7	PF13004.13|BACON, PF18998.6|Flg_new_2	PFAM:PF13004.13, PFAM:PF18998.6
contig_2	264679	265476	+	BOFHPH_00640	28.9	5.4		
contig_2	265492	265800	+	BOFHPH_00641	11.0	9.9		
contig_2	271989	272177	+	BOFHPH_00649	7.1	4.7		SO:0001217, UniRef:UniRef50_A0A396BR27
contig_2	272178	272621	-	BOFHPH_00650	17.0	9.2		
contig_2	274412	274753	+	BOFHPH_00653	13.3	5.1		SO:0001217, UniRef:UniRef50_R9HA03
contig_2	278799	279077	-	BOFHPH_00657	10.7	7.8		SO:0001217, UniRef:UniRef50_A0A396BU50
contig_2	279856	279996	-	BOFHPH_00659	5.5	9.0		
contig_2	283898	284182	-	BOFHPH_00663	10.7	4.5		
contig_2	293250	293393	+	BOFHPH_00669	5.6	6.5		
contig_2	293679	294083	+	BOFHPH_00670	14.6	5.6		SO:0001217, UniRef:UniRef50_A6KYZ2
contig_2	294089	295405	+	BOFHPH_00671	48.4	9.8		
contig_2	298613	298966	+	BOFHPH_00673	13.2	9.6		SO:0001217, UniRef:UniRef50_I9BFK9
contig_2	303738	303980	+	BOFHPH_00678	9.2	4.8		SO:0001217, UniRef:UniRef50_D4IMZ0
contig_2	304897	305166	+	BOFHPH_00680	10.5	5.1		
contig_2	308348	309265	-	BOFHPH_00684	35.9	9.4	PF13102.12|Phage_int_SAM_5, PF17293.8|Arm-DNA-bind_5	PFAM:PF13102.12, PFAM:PF17293.8
contig_2	318322	318549	-	BOFHPH_00693	8.5	4.4		
contig_2	322663	322779	-	BOFHPH_00701	4.5	9.4		
contig_2	339398	340513	-	BOFHPH_00713	42.8	8.9	PF13692.12|Glyco_trans_1_4	PFAM:PF13692.12
contig_2	350917	352107	-	BOFHPH_00721	45.3	9.6	PF01103.29|Omp85	PFAM:PF01103.29
contig_2	356808	357485	+	BOFHPH_00725	24.4	5.0	PF04205.19|FMN_bind	PFAM:PF04205.19
contig_2	368825	369397	+	BOFHPH_00737	21.2	6.0	PF00881.29|Nitroreductase	PFAM:PF00881.29
contig_2	374744	375133	-	BOFHPH_00742	15.4	10.0		
contig_2	385475	385870	-	BOFHPH_00750	14.5	9.0	PF22544.2|HYDIN_VesB_CFA65-like_Ig	PFAM:PF22544.2
contig_2	393490	393648	+	BOFHPH_00756	6.1	6.0		
contig_2	403051	403152	-	BOFHPH_00769	3.7	9.8		
contig_2	403481	403651	+	BOFHPH_00771	6.7	8.9		
contig_2	404299	404535	+	BOFHPH_00773	8.9	9.2		
contig_2	419002	419283	-	BOFHPH_00782	11.1	7.8		
contig_2	419234	419572	-	BOFHPH_00783	12.6	6.2	PF00892.27|EamA	PFAM:PF00892.27
contig_2	420743	421066	-	BOFHPH_00786	12.9	7.8		SO:0001217, UniRef:UniRef50_I9B3T9
contig_2	422134	422529	+	BOFHPH_00788	15.2	7.7		
contig_3	31	294	-	BOFHPH_00791	9.8	10.0		
contig_3	559	1251	-	BOFHPH_00792	26.6	9.6		
contig_3	1609	1902	+	BOFHPH_00793	11.5	5.9	PF12728.13|HTH_17	PFAM:PF12728.13
contig_3	2292	2711	+	BOFHPH_00795	15.2	4.8		
contig_3	2695	5943	+	BOFHPH_00796	124.9	5.5	PF12770.12|CHAT	PFAM:PF12770.12
contig_3	10196	10315	-	BOFHPH_00801	4.7	4.8		
contig_3	16888	17373	-	BOFHPH_00805	17.8	6.2		
contig_3	21437	21952	-	BOFHPH_00808	20.0	4.9	PF00578.27|AhpC-TSA	PFAM:PF00578.27
contig_3	22017	22190	-	BOFHPH_00809	6.6	9.8		
contig_3	22218	22880	-	BOFHPH_00810	25.4	9.2		
contig_3	25217	26125	-	BOFHPH_00812	34.1	5.1		
contig_3	26408	26962	+	BOFHPH_00813	21.4	5.5	PF04542.20|Sigma70_r2, PF04545.22|Sigma70_r4, PF08281.18|Sigma70_r4_2	PFAM:PF04542.20, PFAM:PF04545.22, PFAM:PF08281.18
contig_3	26969	27925	+	BOFHPH_00814	36.3	5.7	PF16344.10|FecR_C	PFAM:PF16344.10
contig_3	30887	31690	-	BOFHPH_00816	31.1	9.0	PF13102.12|Phage_int_SAM_5, PF17293.8|Arm-DNA-bind_5	PFAM:PF13102.12, PFAM:PF17293.8
contig_3	36753	37187	+	BOFHPH_00822	15.9	9.0	PF13102.12|Phage_int_SAM_5	PFAM:PF13102.12
contig_3	69397	69492	+	BOFHPH_00847	3.6	9.7		
contig_3	70704	71171	+	BOFHPH_00849	17.0	9.2	PF00216.26|Bac_DNA_binding, PF14908.11|HU-CCDC81_euk_1, PF18291.6|HU-HIG	PFAM:PF00216.26, PFAM:PF14908.11, PFAM:PF18291.6
contig_3	76168	77379	+	BOFHPH_00854	46.0	8.8	PF02493.26|MORN	PFAM:PF02493.26
contig_3	87257	87364	+	BOFHPH_00862	4.0	6.5		
contig_3	93727	94785	-	BOFHPH_00869	39.7	6.8	PF01408.29|GFO_IDH_MocA, PF02894.22|GFO_IDH_MocA_C, PF03447.22|NAD_binding_3, PF22725.1|GFO_IDH_MocA_C3	PFAM:PF01408.29, PFAM:PF02894.22, PFAM:PF03447.22, PFAM:PF22725.1
contig_3	101022	101231	-	BOFHPH_00876	8.0	6.1	PF10771.15|DUF2582	PFAM:PF10771.15
contig_3	128088	128420	+	BOFHPH_00899	13.1	5.0		
contig_3	133999	134109	+	BOFHPH_00905	4.3	4.1		
contig_3	157834	158010	+	BOFHPH_00927	6.9	9.5		
contig_3	160108	160542	-	BOFHPH_00931	16.4	6.4		
contig_3	163460	163909	+	BOFHPH_00938	17.0	9.9		SO:0001217, UniRef:UniRef50_Q64TW7
contig_3	166462	166611	+	BOFHPH_00942	5.9	10.0		
contig_3	166595	166789	-	BOFHPH_00943	7.1	8.9		
contig_3	166814	166912	+	BOFHPH_00944	4.1	9.7		
contig_3	167153	167371	+	BOFHPH_00946	8.2	5.4		SO:0001217, UniRef:UniRef50_Q5CZG0
contig_3	167400	167612	+	BOFHPH_00947	8.2	4.7		
contig_3	167630	167797	+	BOFHPH_00948	6.7	9.4		
contig_3	168263	168421	+	BOFHPH_00950	6.2	4.2		
contig_3	168456	168689	+	BOFHPH_00951	8.6	9.7	PF02810.21|SEC-C	PFAM:PF02810.21
contig_3	170392	170577	+	BOFHPH_00954	7.4	9.9		SO:0001217, UniRef:UniRef50_D1JNG1
contig_3	170593	171084	+	BOFHPH_00955	19.3	9.4		SO:0001217, UniRef:UniRef50_A0A0I9RK12
contig_3	171687	172277	+	BOFHPH_00957	22.1	9.7		
contig_3	172232	172546	+	BOFHPH_00958	11.9	5.3		
contig_3	172573	174789	+	BOFHPH_00959	82.3	5.7		SO:0001217, UniRef:UniRef50_Q64TU8
contig_3	181160	181450	+	BOFHPH_00967	11.2	8.8		
contig_3	183860	184801	+	BOFHPH_00970	35.1	5.4		
contig_3	185601	185996	+	BOFHPH_00972	14.8	9.6	PF08291.16|Peptidase_M15_3	PFAM:PF08291.16
contig_3	191044	193146	+	BOFHPH_00976	78.6	6.3		SO:0001217, UniRef:UniRef50_Q5LCM8
contig_3	193409	194602	+	BOFHPH_00977	44.9	4.9		SO:0001217, UniRef:UniRef50_Q5LCM7
contig_3	198644	198733	+	BOFHPH_00982	3.3	5.3		
contig_3	202239	202358	-	BOFHPH_00987	4.5	4.9		
contig_3	206612	206869	+	BOFHPH_00991	9.6	10.1		SO:0001217, UniRef:UniRef50_Q8A4Z3
contig_3	206795	207487	-	BOFHPH_00992	27.1	9.8	PF00078.32|RVT_1	PFAM:PF00078.32
contig_3	207661	208149	-	BOFHPH_00993	18.6	9.6		
contig_3	221346	221510	-	BOFHPH_01001	6.3	6.5		
contig_3	223683	223946	-	BOFHPH_01003	9.6	6.8		
contig_3	239204	239383	+	BOFHPH_01021	6.9	9.9		SO:0001217, UniRef:UniRef50_A0A139LGL2
contig_3	241194	241400	-	BOFHPH_01024	7.9	9.1		
contig_3	243244	243339	-	BOFHPH_01028	3.6	4.9		
contig_3	243384	243677	+	BOFHPH_01029	11.3	9.7		
contig_3	243741	243920	-	BOFHPH_01030	7.0	9.6		SO:0001217, UniRef:UniRef50_A0A415PT73
contig_3	244103	245197	-	BOFHPH_01031	43.0	9.7	PF13102.12|Phage_int_SAM_5, PF17293.8|Arm-DNA-bind_5	PFAM:PF13102.12, PFAM:PF17293.8
contig_3	245757	245975	-	BOFHPH_01034	8.4	4.7		SO:0001217, UniRef:UniRef50_I8ZLI4
contig_3	247529	247702	+	BOFHPH_01037	6.4	6.2		
contig_3	290839	291858	+	BOFHPH_01069	38.5	8.2	PF06144.19|DNA_pol3_delta	PFAM:PF06144.19
contig_3	291920	292159	+	BOFHPH_01070	9.5	9.6		
contig_3	293071	293526	+	BOFHPH_01071	17.5	5.2	PF01381.28|HTH_3, PF07022.19|Phage_CI_repr, PF13443.12|HTH_26	PFAM:PF01381.28, PFAM:PF07022.19, PFAM:PF13443.12
contig_3	293489	293629	+	BOFHPH_01072	5.6	6.5		
contig_3	348850	349095	+	BOFHPH_01119	9.4	4.8		
contig_3	349070	349642	+	BOFHPH_01120	21.6	9.4		
contig_3	350345	350692	+	BOFHPH_01121	13.3	5.1		
contig_3	353704	354876	+	BOFHPH_01125	43.8	8.8	PF01061.29|ABC2_membrane	PFAM:PF01061.29
contig_3	361936	362079	-	BOFHPH_01133	5.6	5.6		
contig_3	371548	372786	+	BOFHPH_01139	46.6	5.9	PF00590.25|TP_methylase	PFAM:PF00590.25
contig_3	377404	378006	-	BOFHPH_01143	22.5	6.4		
contig_3	392118	392492	+	BOFHPH_01155	15.3	10.2		SO:0001217, UniRef:UniRef50_A0A396C8L0
contig_3	398109	398729	+	BOFHPH_01160	24.4	9.0		SO:0001217, UniRef:UniRef50_I9V479
contig_3	401538	401678	-	BOFHPH_01164	5.4	10.3		
contig_4	2193	3377	-	BOFHPH_01169	46.0	5.5	PF07221.17|GlcNAc_2-epim	PFAM:PF07221.17
contig_4	26146	26259	-	BOFHPH_01191	4.3	10.2		
contig_4	30883	31959	-	BOFHPH_01197	37.5	5.0	PF12985.13|DUF3869, PF22452.1|BF9343_1606-like_C	PFAM:PF12985.13, PFAM:PF22452.1
contig_4	45990	47546	-	BOFHPH_01209	57.1	8.5	PF06808.19|DctM	PFAM:PF06808.19
contig_4	64352	64627	+	BOFHPH_01224	10.6	4.8	PF00515.34|TPR_1, PF07719.23|TPR_2, PF13174.12|TPR_6, PF13176.12|TPR_7, PF13181.12|TPR_8, PF13414.12|TPR_11, PF13428.12|TPR_14, PF13431.12|TPR_17, PF13432.12|TPR_16, PF14559.12|TPR_19	PFAM:PF00515.34, PFAM:PF07719.23, PFAM:PF13174.12, PFAM:PF13176.12, PFAM:PF13181.12, PFAM:PF13414.12, PFAM:PF13428.12, PFAM:PF13431.12, PFAM:PF13432.12, PFAM:PF14559.12
contig_4	65960	66211	-	BOFHPH_01227	9.7	9.4		
contig_4	76715	78058	-	BOFHPH_01239	49.5	9.9		
contig_4	88288	88836	+	BOFHPH_01247	20.7	9.0		
contig_4	89053	89259	+	BOFHPH_01248	7.6	8.7		SO:0001217, UniRef:UniRef50_I9KK95
contig_4	102199	102435	-	BOFHPH_01259	9.3	9.1	PF13612.12|DDE_Tnp_1_3	PFAM:PF13612.12
contig_4	105010	105171	+	BOFHPH_01261	6.2	9.2	PF13529.12|Peptidase_C39_2	PFAM:PF13529.12
contig_4	158930	160255	+	BOFHPH_01297	48.0	5.3	PF16819.11|DUF5074	PFAM:PF16819.11
contig_4	165640	165744	+	BOFHPH_01303	3.9	5.0		
contig_4	176320	176646	-	BOFHPH_01313	12.2	4.7	PF13657.11|Couple_hipA	PFAM:PF13657.11
contig_4	178587	178685	-	BOFHPH_01317	3.9	6.0		
contig_4	182556	183275	-	BOFHPH_01322	27.8	8.9	PF12919.13|TcdA_TcdB	PFAM:PF12919.13
contig_4	184355	185371	-	BOFHPH_01324	39.6	8.6	PF00852.26|Glyco_transf_10	PFAM:PF00852.26
contig_4	186321	187181	-	BOFHPH_01326	33.3	8.6		
contig_4	189975	190178	-	BOFHPH_01329	7.7	9.6		
contig_4	190201	190416	-	BOFHPH_01330	8.3	9.0		
contig_4	199634	200233	+	BOFHPH_01341	22.9	5.9	PF01420.25|Methylase_S	PFAM:PF01420.25
contig_4	200213	201784	-	BOFHPH_01342	60.2	7.9	PF01420.25|Methylase_S	PFAM:PF01420.25, SO:0001217, UniRef:UniRef50_A0AB34X465
contig_4	207764	208048	-	BOFHPH_01347	11.2	8.8		
