#Annotated with Bakta v1.11.4, https://github.com/oschwengers/bakta
contig_4	220166	221410	-	BOFHPH_01355	48.0	8.1	PF02687.27|FtsX	PFAM:PF02687.27
contig_4	250503	250616	+	BOFHPH_01381	4.3	8.1		
contig_4	264027	264539	-	BOFHPH_01391	19.6	5.0		
contig_4	273605	275110	-	BOFHPH_01403	54.6	8.2		
contig_4	277200	277307	+	BOFHPH_01406	4.1	9.4		
contig_4	277297	279108	-	BOFHPH_01407	71.1	7.9	PF00165.29|HTH_AraC, PF00515.34|TPR_1, PF07719.23|TPR_2, PF12833.13|HTH_18, PF13181.12|TPR_8, PF13424.12|TPR_12	PFAM:PF00165.29, PFAM:PF00515.34, PFAM:PF07719.23, PFAM:PF12833.13, PFAM:PF13181.12, PFAM:PF13424.12
contig_4	283294	283482	-	BOFHPH_01413	6.9	10.6		
contig_4	289113	290219	-	BOFHPH_01420	42.0	9.4		
contig_4	291442	292575	-	BOFHPH_01422	43.4	6.1	PF14667.12|Polysacc_synt_C	PFAM:PF14667.12
contig_4	293646	294155	-	BOFHPH_01424	18.6	9.7		
contig_4	294157	295251	-	BOFHPH_01425	42.6	9.0		
contig_4	295263	296339	-	BOFHPH_01426	41.6	8.9	PF13692.12|Glyco_trans_1_4	PFAM:PF13692.12
contig_4	298743	300131	-	BOFHPH_01429	54.0	8.9		
contig_4	300128	301582	-	BOFHPH_01430	55.2	9.0		
contig_4	303522	303686	-	BOFHPH_01433	6.3	9.5		
contig_4	303800	303973	+	BOFHPH_01434	6.6	5.7		
contig_4	307412	309286	+	BOFHPH_01438	69.9	8.8	PF19543.5|GH123_N, PF22680.2|Glyco_hydro_123_N_2	PFAM:PF19543.5, PFAM:PF22680.2
contig_4	309458	310441	+	BOFHPH_01439	37.6	6.4	PF19543.5|GH123_N	PFAM:PF19543.5
contig_4	311474	312559	-	BOFHPH_01441	40.9	4.9		SO:0001217, UniRef:UniRef50_A0A0I9RVV6
contig_4	342663	343220	+	BOFHPH_01464	21.1	9.9	PF06713.17|bPH_4	PFAM:PF06713.17
contig_4	355553	355936	+	BOFHPH_01480	15.0	4.6		SO:0001217, UniRef:UniRef50_C9LE99
contig_4	356970	357563	+	BOFHPH_01483	23.0	5.6		SO:0001217, UniRef:UniRef50_A0A414KX30
contig_4	366634	367956	-	BOFHPH_01494	49.0	9.2		
contig_4	370128	370328	+	BOFHPH_01498	7.4	9.4		SO:0001217, UniRef:UniRef50_A0A413ZSR1
contig_4	370366	370563	-	BOFHPH_01499	7.5	6.0		SO:0001217, UniRef:UniRef50_A0A416G5C3
contig_4	379079	379294	+	BOFHPH_01508	7.4	9.7		
contig_5	52977	54290	-	BOFHPH_01536	49.5	9.9	PF01551.29|Peptidase_M23	PFAM:PF01551.29
contig_5	63333	63773	+	BOFHPH_01545	17.0	10.3		
contig_5	66006	66395	-	BOFHPH_01549	14.2	9.3		
contig_5	66438	66641	-	BOFHPH_01550	8.3	10.3		
contig_5	79504	80244	+	BOFHPH_01562	28.1	9.6		
contig_5	115563	116066	-	BOFHPH_01589	18.1	8.9		
contig_5	116141	119191	-	BOFHPH_01590	112.7	6.5	PF00009.33|GTP_EFTU, PF04760.21|IF2_N, PF11987.13|IF-2, PF22042.2|EF-G_D2	PFAM:PF00009.33, PFAM:PF04760.21, PFAM:PF11987.13, PFAM:PF22042.2
contig_5	141100	142866	-	BOFHPH_01612	67.1	5.8	PF13589.12|HATPase_c_3	PFAM:PF13589.12
contig_5	156775	157656	+	BOFHPH_01624	34.3	9.2	PF00535.33|Glycos_transf_2, PF13641.12|Glyco_tranf_2_3	PFAM:PF00535.33, PFAM:PF13641.12
contig_5	175995	176339	-	BOFHPH_01640	13.4	4.8		
contig_5	177793	177930	-	BOFHPH_01642	5.2	4.5		
contig_5	195660	196430	+	BOFHPH_01654	27.9	6.0	PF00132.30|Hexapep, PF13720.11|Acetyltransf_11, PF25084.1|LbH_EIF2B	PFAM:PF00132.30, PFAM:PF13720.11, PFAM:PF25084.1
contig_5	210077	210451	+	BOFHPH_01668	13.9	9.6		SO:0001217, UniRef:UniRef50_A0A3E5CRD4
contig_5	257638	258396	-	BOFHPH_01708	27.2	5.1	PF14734.12|DUF4469, PF14848.11|HU-DNA_bdg	PFAM:PF14734.12, PFAM:PF14848.11, SO:0001217, UniRef:UniRef50_K5YL43
contig_5	262523	262744	+	BOFHPH_01711	8.6	9.7		
contig_5	272855	273022	-	BOFHPH_01719	6.3	10.3		
contig_5	290743	290868	-	BOFHPH_01738	4.8	5.7		
contig_5	292287	292406	-	BOFHPH_01740	4.4	11.0		
contig_5	293320	294363	-	BOFHPH_01742	39.5	5.2	PF15869.11|TolB_like	PFAM:PF15869.11
contig_5	297497	297796	-	BOFHPH_01747	11.4	8.3		
contig_5	299042	300010	-	BOFHPH_01749	37.5	7.5		
contig_5	299982	300131	-	BOFHPH_01750	5.8	5.6		
contig_5	316365	316763	-	BOFHPH_01762	15.4	9.7	PF06713.17|bPH_4	PFAM:PF06713.17
contig_5	332399	332569	-	BOFHPH_01775	6.7	9.0		
contig_5	332600	332797	-	BOFHPH_01776	7.6	5.0		
contig_6	21983	22129	-	BOFHPH_01794	5.4	9.4		
contig_6	22129	22278	-	BOFHPH_01795	5.5	10.8		
contig_6	29867	30595	+	BOFHPH_01802	27.2	9.6	PF09922.15|LiaF-like_C, PF18917.5|LiaI-LiaF-like_TM1, PF22570.1|LiaF-TM	PFAM:PF09922.15, PFAM:PF18917.5, PFAM:PF22570.1
contig_6	34834	35259	-	BOFHPH_01807	15.8	8.4	PF20203.3|DUF6565	PFAM:PF20203.3
contig_6	48081	48773	-	BOFHPH_01819	26.1	5.0		
contig_6	53793	55280	-	BOFHPH_01823	56.0	5.6		
contig_6	93430	93543	-	BOFHPH_01855	4.6	10.0		
contig_6	95840	95986	-	BOFHPH_01857	5.7	10.0		
contig_6	128061	128507	-	BOFHPH_01880	17.0	4.1		SO:0001217, UniRef:UniRef50_A0A374VEE7
contig_6	140037	140540	+	BOFHPH_01888	19.4	4.9		
contig_6	150028	150408	+	BOFHPH_01897	13.3	4.6		
contig_6	157418	157597	+	BOFHPH_01904	6.8	8.9		
contig_6	219232	219399	-	BOFHPH_01954	6.7	9.6		
contig_6	224967	225632	-	BOFHPH_01960	24.9	6.1	PF00805.28|Pentapeptide, PF13576.12|Pentapeptide_3, PF13599.12|Pentapeptide_4, PF23894.2|LD_SV2	PFAM:PF00805.28, PFAM:PF13576.12, PFAM:PF13599.12, PFAM:PF23894.2
contig_6	245770	245994	+	BOFHPH_01982	8.6	4.6		
contig_6	253742	253855	+	BOFHPH_01990	4.3	9.6		SO:0001217, UniRef:UniRef50_I9VY59
contig_6	264244	265143	+	BOFHPH_02000	34.0	9.6	PF03432.20|Relaxase	PFAM:PF03432.20
contig_6	268187	268834	+	BOFHPH_02004	25.4	7.7		
contig_6	286284	286463	-	BOFHPH_02015	7.0	5.6		
contig_6	291339	292304	+	BOFHPH_02019	36.8	8.6	PF16344.10|FecR_C	PFAM:PF16344.10
contig_6	298475	298573	+	BOFHPH_02023	3.7	10.0		
contig_6	313063	313212	+	BOFHPH_02038	5.8	7.7		
contig_6	314124	314246	+	BOFHPH_02040	4.7	9.8		
contig_6	317284	317406	+	BOFHPH_02044	4.7	9.8		
contig_7	93	332	+	BOFHPH_02062	9.6	5.3		
contig_7	3697	4443	+	BOFHPH_02070	29.3	6.3		
contig_7	21885	22037	+	BOFHPH_02079	5.3	7.7		
contig_7	108017	108385	-	BOFHPH_02140	14.1	9.9		SO:0001217, UniRef:UniRef50_A0AAN4MUN4
contig_7	116006	117151	+	BOFHPH_02149	41.9	5.8	PF02775.26|TPP_enzyme_C, PF02776.23|TPP_enzyme_N	PFAM:PF02775.26, PFAM:PF02776.23
contig_7	117138	118277	+	BOFHPH_02150	42.5	5.5	PF00465.25|Fe-ADH, PF25137.1|ADH_Fe_C	PFAM:PF00465.25, PFAM:PF25137.1
contig_7	118292	119164	+	BOFHPH_02151	34.1	8.5	PF04991.19|LicD	PFAM:PF04991.19
contig_7	132172	132618	+	BOFHPH_02164	15.8	8.8	PF00216.26|Bac_DNA_binding, PF18291.6|HU-HIG	PFAM:PF00216.26, PFAM:PF18291.6
contig_7	144325	146106	+	BOFHPH_02171	68.5	6.5		SO:0001217, UniRef:UniRef50_B3C6L6
contig_7	146109	147482	+	BOFHPH_02172	52.1	5.9	PF03648.19|Glyco_hydro_67N	PFAM:PF03648.19
contig_7	147479	149326	+	BOFHPH_02173	68.6	7.1	PF18099.7|CBM_35_2	PFAM:PF18099.7
contig_7	167546	167680	+	BOFHPH_02188	4.8	8.7		
contig_7	186726	187103	-	BOFHPH_02203	14.6	7.0		SO:0001217, UniRef:UniRef50_I9VZ95
contig_7	221953	222180	-	BOFHPH_02224	8.3	6.3		
contig_7	228198	228311	+	BOFHPH_02229	4.5	4.5		
contig_7	241725	241910	+	BOFHPH_02242	6.9	9.9		
contig_7	241885	242013	+	BOFHPH_02243	4.8	9.4		
contig_7	242877	243800	-	BOFHPH_02245	32.9	8.9	PF04536.20|TPM_phosphatase	PFAM:PF04536.20
contig_7	248520	249200	+	BOFHPH_02251	25.7	9.2		
contig_7	253407	254561	+	BOFHPH_02255	43.1	8.4	PF01613.24|Flavin_Reduct, PF14730.11|DUF4468	PFAM:PF01613.24, PFAM:PF14730.11
contig_7	256351	257004	+	BOFHPH_02258	24.4	4.9		
contig_7	267234	267530	+	BOFHPH_02264	11.2	5.5		
contig_8	3283	4125	+	BOFHPH_02279	29.5	5.9	PF03544.19|TonB_C	PFAM:PF03544.19
contig_8	19977	21503	+	BOFHPH_02294	56.9	6.7		SO:0001217, UniRef:UniRef50_R5I5J3
contig_8	39654	40616	-	BOFHPH_02307	36.3	4.7	PF00515.34|TPR_1, PF07719.23|TPR_2, PF12895.13|ANAPC3, PF13174.12|TPR_6, PF13181.12|TPR_8, PF13371.12|TPR_9, PF13414.12|TPR_11, PF13424.12|TPR_12, PF13428.12|TPR_14, PF13431.12|TPR_17, PF13432.12|TPR_16, PF14559.12|TPR_19, PF23914.1|TPR_CcmH_CycH, PF25062.1|ARM_TT21_N	PFAM:PF00515.34, PFAM:PF07719.23, PFAM:PF12895.13, PFAM:PF13174.12, PFAM:PF13181.12, PFAM:PF13371.12, PFAM:PF13414.12, PFAM:PF13424.12, PFAM:PF13428.12, PFAM:PF13431.12, PFAM:PF13432.12, PFAM:PF14559.12, PFAM:PF23914.1, PFAM:PF25062.1
contig_8	47911	48342	+	BOFHPH_02313	16.3	9.5		
contig_8	48985	49605	+	BOFHPH_02315	24.3	5.3		
contig_8	52036	53568	+	BOFHPH_02320	58.7	9.5		SO:0001217, UniRef:UniRef50_A0A0I9SBF9
contig_8	53565	54416	+	BOFHPH_02321	33.6	9.0		
contig_8	55607	56107	+	BOFHPH_02323	18.4	7.7	PF00132.30|Hexapep, PF14602.12|Hexapep_2	PFAM:PF00132.30, PFAM:PF14602.12
contig_8	56980	57966	+	BOFHPH_02325	38.7	9.2	PF00535.33|Glycos_transf_2, PF13641.12|Glyco_tranf_2_3	PFAM:PF00535.33, PFAM:PF13641.12
contig_8	62673	62798	+	BOFHPH_02331	4.4	4.4		
contig_8	62849	63100	+	BOFHPH_02332	9.8	9.1		
contig_8	63423	63902	+	BOFHPH_02333	16.9	9.3	PF00216.26|Bac_DNA_binding, PF18291.6|HU-HIG	PFAM:PF00216.26, PFAM:PF18291.6
contig_8	74545	75189	+	BOFHPH_02343	24.5	5.8		
contig_8	102218	102442	+	BOFHPH_02361	9.0	5.5		SO:0001217, UniRef:UniRef50_A0A396BLU1
contig_8	102794	103432	+	BOFHPH_02362	24.7	9.0		
contig_8	113965	114249	-	BOFHPH_02374	11.1	10.2		SO:0001217, UniRef:UniRef50_A0A9Q4P7S0
contig_8	114514	114684	-	BOFHPH_02375	6.8	9.6		
contig_8	114715	115026	+	BOFHPH_02376	11.0	8.4		
contig_8	123892	124107	-	BOFHPH_02387	7.0	4.4		
contig_8	136232	136384	+	BOFHPH_02397	6.0	6.5		
contig_8	173471	173659	+	BOFHPH_02425	7.4	9.2		SO:0001217, UniRef:UniRef50_A0A015W6D5
contig_8	177911	178006	+	BOFHPH_02428	3.7	4.1		
contig_8	182593	182691	+	BOFHPH_02432	4.0	10.0		
contig_8	199252	199365	-	BOFHPH_02442	4.5	9.5		
contig_8	199447	199593	-	BOFHPH_02443	5.7	5.7		
contig_8	205434	205946	-	BOFHPH_02446	20.0	9.6	PF16288.11|DUF4934, PF17170.10|DUF5128	PFAM:PF16288.11, PFAM:PF17170.10
contig_8	206046	207221	+	BOFHPH_02447	44.9	6.2		
contig_8	210685	212028	-	BOFHPH_02450	52.6	5.6		
contig_8	212780	213079	-	BOFHPH_02451	10.3	7.5		
contig_8	213152	213346	-	BOFHPH_02452	7.6	9.7		
contig_8	213618	213845	-	BOFHPH_02453	8.8	9.8		
contig_8	214101	215156	+	BOFHPH_02454	41.3	9.9	PF13358.12|DDE_3	PFAM:PF13358.12
contig_8	215191	215922	+	BOFHPH_02455	28.0	6.1	PF05147.19|LANC_like	PFAM:PF05147.19
contig_8	218221	218367	+	BOFHPH_02457	5.7	7.7		
contig_8	218590	218727	+	BOFHPH_02458	5.0	6.5		
contig_8	234502	234639	+	BOFHPH_02469	5.3	4.2		
contig_8	255565	256308	+	BOFHPH_02485	28.6	5.4	PF01643.23|Acyl-ACP_TE, PF20791.3|Acyl-ACP_TE_C	PFAM:PF01643.23, PFAM:PF20791.3
contig_8	256325	256909	+	BOFHPH_02486	21.2	9.2	PF13505.12|OMP_b-brl, PF13568.12|OMP_b-brl_2	PFAM:PF13505.12, PFAM:PF13568.12
contig_8	279331	279456	+	BOFHPH_02508	4.6	4.6		
contig_9	8131	9705	+	BOFHPH_02520	58.2	7.1	PF07715.20|Plug	PFAM:PF07715.20
contig_9	9659	10702	+	BOFHPH_02521	38.4	9.7		
contig_9	25852	27501	+	BOFHPH_02530	63.2	6.2	PF00072.30|Response_reg, PF00165.29|HTH_AraC, PF00512.31|HisKA, PF02518.31|HATPase_c, PF12833.13|HTH_18	PFAM:PF00072.30, PFAM:PF00165.29, PFAM:PF00512.31, PFAM:PF02518.31, PFAM:PF12833.13
contig_9	39560	39658	+	BOFHPH_02537	3.8	4.1		
contig_9	42183	45905	-	BOFHPH_02541	142.2	6.1	PF01420.25|Methylase_S, PF07669.17|Eco57I, PF13588.12|HSDR_N_2	PFAM:PF01420.25, PFAM:PF07669.17, PFAM:PF13588.12
contig_9	47516	47704	+	BOFHPH_02544	7.3	10.3		
contig_9	50033	50251	-	BOFHPH_02547	8.4	8.1		
contig_9	50251	50844	-	BOFHPH_02548	22.8	9.2		
contig_9	51497	51946	-	BOFHPH_02550	16.6	8.6	PF13342.12|Toprim_Crpt	PFAM:PF13342.12
contig_9	65742	67439	-	BOFHPH_02561	66.2	8.5	PF00515.34|TPR_1, PF07719.23|TPR_2, PF13176.12|TPR_7, PF13181.12|TPR_8, PF13424.12|TPR_12, PF17874.7|TPR_MalT	PFAM:PF00515.34, PFAM:PF07719.23, PFAM:PF13176.12, PFAM:PF13181.12, PFAM:PF13424.12, PFAM:PF17874.7, SO:0001217, UniRef:UniRef50_I9BNK2
contig_9	67524	68027	+	BOFHPH_02562	19.3	6.3		
contig_9	121511	121738	+	BOFHPH_02600	8.5	5.2		SO:0001217, UniRef:UniRef50_F7LJ52
contig_9	124656	125093	-	BOFHPH_02604	17.4	10.1	PF13586.12|DDE_Tnp_1_2	PFAM:PF13586.12, SO:0001217, UniRef:UniRef50_F7LJ57
contig_9	125784	126182	+	BOFHPH_02606	15.4	8.4		
contig_9	127601	128080	+	BOFHPH_02609	18.7	6.1		
contig_9	128090	128392	+	BOFHPH_02610	11.1	5.2		
contig_9	130299	130571	+	BOFHPH_02612	9.9	5.1		
contig_9	143567	143707	+	BOFHPH_02625	5.8	9.8		SO:0001217, UniRef:UniRef50_I9BP20
contig_10	22058	22513	+	BOFHPH_02664	17.7	8.6		SO:0001217, UniRef:UniRef50_F3PTF3
contig_10	43752	44162	-	BOFHPH_02678	15.0	5.6		
contig_10	63406	63699	-	BOFHPH_02690	11.3	9.5		
contig_10	63674	63814	-	BOFHPH_02691	5.5	5.1		
contig_10	63890	64048	-	BOFHPH_02692	6.1	8.4		
contig_10	90497	90616	-	BOFHPH_02718	4.8	9.3		
contig_10	99767	100177	-	BOFHPH_02725	15.6	9.5		
contig_10	101411	101755	-	BOFHPH_02727	13.1	6.7		SO:0001217, UniRef:UniRef50_I9SZW5
contig_10	101902	102168	-	BOFHPH_02728	10.0	6.4		
contig_10	114301	114489	+	BOFHPH_02737	6.9	9.9		
contig_10	117768	117920	+	BOFHPH_02742	6.0	9.4		
contig_10	128794	129027	+	BOFHPH_02751	8.8	9.4	PF00165.29|HTH_AraC	PFAM:PF00165.29
contig_10	135261	135806	+	BOFHPH_02757	19.6	8.6		
contig_11	2478	3254	+	BOFHPH_02777	30.3	9.9	PF13102.12|Phage_int_SAM_5	PFAM:PF13102.12
contig_11	23717	23821	-	BOFHPH_02793	3.9	8.3		
contig_11	36205	36477	-	BOFHPH_02800	10.4	4.6		
contig_11	51244	52140	-	BOFHPH_02812	33.4	9.6	PF13472.12|Lipase_GDSL_2	PFAM:PF13472.12
contig_11	73606	73758	+	BOFHPH_02831	6.0	5.2		
contig_11	77499	77675	-	BOFHPH_02839	6.4	10.4	PF00327.25|Ribosomal_L30	PFAM:PF00327.25
contig_11	130157	130276	-	BOFHPH_02901	4.5	6.0		
contig_11	130273	130392	-	BOFHPH_02902	4.4	10.7		
contig_11	137606	137767	+	BOFHPH_02908	6.3	9.4		
contig_11	140987	141079	+	BOFHPH_02911	3.6	8.8		
contig_11	142988	144493	+	BOFHPH_02914	54.9	9.1	PF00037.32|Fer4, PF12797.12|Fer4_2, PF12801.12|Fer4_5, PF12837.12|Fer4_6, PF12838.12|Fer4_7, PF13183.11|Fer4_8, PF13237.11|Fer4_10, PF13484.11|Fer4_16, PF14697.11|Fer4_21	PFAM:PF00037.32, PFAM:PF12797.12, PFAM:PF12801.12, PFAM:PF12837.12, PFAM:PF12838.12, PFAM:PF13183.11, PFAM:PF13237.11, PFAM:PF13484.11, PFAM:PF14697.11
contig_11	151803	152195	-	BOFHPH_02922	14.5	9.4	PF01035.26|DNA_binding_1	PFAM:PF01035.26
contig_12	17096	17821	+	BOFHPH_02943	27.9	9.0		SO:0001217, UniRef:UniRef50_K5Y9L1
contig_12	19645	19980	+	BOFHPH_02948	13.1	9.2	PF01638.23|HxlR	PFAM:PF01638.23
contig_12	21434	21787	+	BOFHPH_02950	13.4	7.7		SO:0001217, UniRef:UniRef50_A0A385BR11
contig_12	21797	22429	+	BOFHPH_02951	24.7	8.5		SO:0001217, UniRef:UniRef50_A0A098RYE3
contig_12	26431	26640	-	BOFHPH_02955	7.8	9.4		
contig_12	43382	43477	-	BOFHPH_02975	3.9	9.2		
contig_12	47793	48509	+	BOFHPH_02979	27.3	5.4		
contig_12	50505	50804	+	BOFHPH_02982	11.3	8.6		
contig_12	50801	52009	+	BOFHPH_02983	46.2	9.3		
contig_12	53361	53927	-	BOFHPH_02985	21.6	8.0		
contig_12	56588	60685	-	BOFHPH_02987	158.0	6.3	PF00271.37|Helicase_C	PFAM:PF00271.37
contig_12	60672	63098	-	BOFHPH_02988	96.2	6.2		SO:0001217, UniRef:UniRef50_A0A9D5WY25
contig_12	66274	67833	-	BOFHPH_02991	59.3	5.8	PF04326.19|SLFN_AlbA_2, PF13749.12|HATPase_c_4	PFAM:PF04326.19, PFAM:PF13749.12
contig_12	67844	68056	-	BOFHPH_02992	8.1	9.7	PF01381.28|HTH_3, PF13443.12|HTH_26	PFAM:PF01381.28, PFAM:PF13443.12
contig_12	68161	68409	-	BOFHPH_02993	9.7	8.5		
contig_12	68545	68841	-	BOFHPH_02994	10.8	9.3		
contig_12	69204	69431	-	BOFHPH_02995	8.1	10.4	PF01661.27|Macro	PFAM:PF01661.27
contig_12	77920	78894	-	BOFHPH_03000	37.5	4.9		SO:0001217, UniRef:UniRef50_A0A4V1L936
contig_12	84167	84274	+	BOFHPH_03006	3.9	7.8		
contig_12	88507	90765	-	BOFHPH_03010	84.0	7.7	PF00999.27|Na_H_Exchanger, PF02080.26|TrkA_C	PFAM:PF00999.27, PFAM:PF02080.26
contig_12	104762	104995	+	BOFHPH_03021	8.7	7.9		SO:0001217, UniRef:UniRef50_Q64QF0
contig_12	112905	115115	-	BOFHPH_03026	83.0	5.0	PF00072.30|Response_reg, PF00512.31|HisKA, PF02518.31|HATPase_c, PF13426.13|PAS_9	PFAM:PF00072.30, PFAM:PF00512.31, PFAM:PF02518.31, PFAM:PF13426.13
contig_12	115112	115378	-	BOFHPH_03027	9.7	9.5		
contig_12	116238	116438	+	BOFHPH_03029	7.4	11.2		
contig_12	123561	123974	+	BOFHPH_03037	15.1	8.9		
contig_12	123879	124082	-	BOFHPH_03038	7.2	6.0		
contig_12	125460	125564	-	BOFHPH_03041	4.0	5.8		
contig_13	6561	7730	+	BOFHPH_03047	43.4	4.6	PF00072.30|Response_reg	PFAM:PF00072.30
contig_13	21744	22556	+	BOFHPH_03059	30.7	5.2		SO:0001217, UniRef:UniRef50_I9V3D5
contig_13	23192	23428	+	BOFHPH_03061	8.8	9.1		SO:0001217, UniRef:UniRef50_A0A6I0SHJ6
contig_13	23440	23946	+	BOFHPH_03062	19.4	8.8		SO:0001217, UniRef:UniRef50_Q64S30
contig_13	23953	24291	+	BOFHPH_03063	12.7	7.7		SO:0001217, UniRef:UniRef50_I9AQQ5
contig_13	28157	28246	-	BOFHPH_03068	3.3	9.2		
contig_13	32306	32434	+	BOFHPH_03073	4.3	4.1		
contig_13	35725	36477	+	BOFHPH_03076	27.3	7.6	PF02872.23|5_nucleotid_C	PFAM:PF02872.23
contig_13	50794	51366	-	BOFHPH_03091	22.7	9.2		
contig_13	61400	62692	-	BOFHPH_03104	50.6	9.7		
contig_13	62698	63384	-	BOFHPH_03105	25.7	9.1		
contig_13	66192	67283	-	BOFHPH_03109	42.3	9.6	PF01757.29|Acyl_transf_3	PFAM:PF01757.29
contig_13	69407	69685	-	BOFHPH_03112	10.6	10.8		
contig_13	70120	71571	+	BOFHPH_03113	54.0	6.0	PF08800.15|BT4734-like_N	PFAM:PF08800.15
contig_13	71568	72494	+	BOFHPH_03114	34.5	8.7		
contig_13	72747	72995	-	BOFHPH_03115	9.7	9.1		
contig_13	101011	102558	+	BOFHPH_03142	54.7	6.5	PF00089.32|Trypsin, PF00595.29|PDZ, PF12812.13|PDZ_1, PF13180.12|PDZ_2, PF13365.12|Trypsin_2, PF17820.7|PDZ_6	PFAM:PF00089.32, PFAM:PF00595.29, PFAM:PF12812.13, PFAM:PF13180.12, PFAM:PF13365.12, PFAM:PF17820.7
contig_13	111564	111767	-	BOFHPH_03151	7.6	5.2		
contig_13	111989	112111	-	BOFHPH_03152	4.6	7.8		
contig_14	99	344	-	BOFHPH_03153	9.2	5.1	PF00076.28|RRM_1	PFAM:PF00076.28
contig_14	4257	4502	+	BOFHPH_03156	8.6	4.5	PF02823.21|ATP-synt_DE_N	PFAM:PF02823.21
contig_14	4533	4961	+	BOFHPH_03157	16.6	9.1		
contig_14	23748	23951	-	BOFHPH_03173	7.3	9.0		
contig_14	29897	30064	-	BOFHPH_03180	6.2	6.9		
contig_14	30093	30254	-	BOFHPH_03181	6.1	8.3		SO:0001217, UniRef:UniRef50_A0A9Q4JEE5
contig_14	32690	32818	+	BOFHPH_03184	5.0	9.2		
