#Annotated with Bakta v1.11.4, https://github.com/oschwengers/bakta
contig_14	33585	34358	+	BOFHPH_03185	28.9	4.8	PF00717.28|Peptidase_S24	PFAM:PF00717.28
contig_14	35715	36869	-	BOFHPH_03187	45.2	5.2	PF08867.16|FRG	PFAM:PF08867.16
contig_14	36892	39057	-	BOFHPH_03188	83.4	5.0	PF00515.34|TPR_1, PF07719.23|TPR_2, PF12895.13|ANAPC3, PF13424.12|TPR_12	PFAM:PF00515.34, PFAM:PF07719.23, PFAM:PF12895.13, PFAM:PF13424.12
contig_14	39321	39524	-	BOFHPH_03189	7.4	9.6		
contig_14	40028	40762	-	BOFHPH_03190	29.0	4.6		
contig_14	41187	41462	-	BOFHPH_03191	10.7	9.2		SO:0001217, UniRef:UniRef50_A0A060RAD3
contig_14	41508	41813	-	BOFHPH_03192	11.8	7.7		
contig_14	42260	42562	-	BOFHPH_03193	12.1	9.9		
contig_14	42591	43205	-	BOFHPH_03194	23.3	5.9		
contig_14	43220	43573	-	BOFHPH_03195	13.9	8.0		
contig_14	44454	46802	+	BOFHPH_03196	88.0	5.5	PF13342.12|Toprim_Crpt	PFAM:PF13342.12
contig_14	46808	47392	+	BOFHPH_03197	23.1	5.6		
contig_14	49645	50061	-	BOFHPH_03199	15.3	9.3		
contig_14	50088	50789	-	BOFHPH_03200	27.2	6.2	PF01381.28|HTH_3, PF12844.13|HTH_19, PF13443.12|HTH_26	PFAM:PF01381.28, PFAM:PF12844.13, PFAM:PF13443.12
contig_14	52397	52849	+	BOFHPH_03202	17.5	4.1	PF08989.15|DUF1896	PFAM:PF08989.15
contig_14	52987	53355	-	BOFHPH_03203	14.3	5.5		
contig_14	53352	53978	-	BOFHPH_03204	24.2	8.3	PF08843.17|AbiEii	PFAM:PF08843.17
contig_14	54945	55067	+	BOFHPH_03206	4.8	9.4		
contig_14	55168	55308	+	BOFHPH_03207	5.4	4.9		
contig_14	55295	61474	+	BOFHPH_03208	232.2	5.4	PF00271.37|Helicase_C, PF07669.17|Eco57I	PFAM:PF00271.37, PFAM:PF07669.17
contig_14	62485	63027	+	BOFHPH_03210	20.9	10.1		
contig_14	64991	65329	-	BOFHPH_03213	13.2	7.7	PF12728.13|HTH_17	PFAM:PF12728.13
contig_14	68067	68606	-	BOFHPH_03216	19.9	6.5	PF01872.23|RibD_C	PFAM:PF01872.23
contig_14	68941	69798	-	BOFHPH_03217	33.9	5.7		
contig_14	70290	72053	-	BOFHPH_03218	67.8	5.6		
contig_14	72062	72283	-	BOFHPH_03219	8.4	5.2	PF24737.1|DUF7688	PFAM:PF24737.1
contig_14	72346	72540	-	BOFHPH_03220	7.6	9.1		
contig_14	72783	73043	-	BOFHPH_03221	10.1	7.7		
contig_14	73762	80409	+	BOFHPH_03222	259.7	6.2		
contig_14	80413	80991	+	BOFHPH_03223	22.3	6.3		
contig_14	81007	81603	+	BOFHPH_03224	23.1	5.4		
contig_14	83161	83529	+	BOFHPH_03228	14.2	9.1		
contig_14	83831	83926	-	BOFHPH_03229	3.7	8.1		
contig_14	83928	84095	-	BOFHPH_03230	6.6	9.9		
contig_14	84120	85259	-	BOFHPH_03231	44.8	9.0	PF04055.27|Radical_SAM	PFAM:PF04055.27
contig_14	85283	85930	-	BOFHPH_03232	24.9	9.2	PF00990.26|GGDEF	PFAM:PF00990.26
contig_14	86661	87356	+	BOFHPH_03233	25.5	7.7		
contig_14	87498	87914	-	BOFHPH_03234	16.2	4.8		
contig_14	87925	88185	-	BOFHPH_03235	10.0	6.1		
contig_14	88361	88522	+	BOFHPH_03236	6.3	4.9		
contig_14	88732	89022	-	BOFHPH_03237	10.7	9.5		
contig_14	89049	89357	-	BOFHPH_03238	11.8	9.2		
contig_14	89401	89637	-	BOFHPH_03239	9.3	6.1	PF18824.6|LPD11	PFAM:PF18824.6
contig_14	90394	90615	-	BOFHPH_03241	8.4	8.8		
contig_14	90896	91006	+	BOFHPH_03242	4.3	9.2		
contig_14	91020	92231	+	BOFHPH_03243	47.0	8.8		
contig_14	92249	93091	-	BOFHPH_03244	32.6	7.7		
contig_14	97587	97694	-	BOFHPH_03246	4.3	9.3		
contig_14	99733	99978	+	BOFHPH_03249	9.5	8.7		SO:0001217, UniRef:UniRef50_D7J9B9
contig_14	100022	100351	+	BOFHPH_03250	12.7	9.7		
contig_14	105847	106905	-	BOFHPH_03257	40.7	9.9	PF13102.12|Phage_int_SAM_5	PFAM:PF13102.12
contig_15	31803	32042	+	BOFHPH_03278	9.2	5.5	PF04542.20|Sigma70_r2	PFAM:PF04542.20
contig_15	32151	33221	+	BOFHPH_03279	41.6	6.5	PF01055.32|Glyco_hydro_31_2nd	PFAM:PF01055.32
contig_15	33270	34388	+	BOFHPH_03280	42.5	7.1	PF01055.32|Glyco_hydro_31_2nd, PF21365.3|Glyco_hydro_31_3rd	PFAM:PF01055.32, PFAM:PF21365.3
contig_15	38078	38248	-	BOFHPH_03283	6.4	10.1		
contig_15	39284	40180	-	BOFHPH_03284	35.1	10.3		
contig_15	46698	46886	-	BOFHPH_03291	7.0	9.7		
contig_15	64169	64621	-	BOFHPH_03316	16.9	5.1		
contig_15	94184	94945	+	BOFHPH_03333	28.6	7.0	PF01656.29|CbiA, PF09140.17|MipZ, PF13614.12|AAA_31	PFAM:PF01656.29, PFAM:PF09140.17, PFAM:PF13614.12
contig_15	96691	97008	+	BOFHPH_03337	10.8	9.7		SO:0001217, UniRef:UniRef50_A0A401M1H3
contig_15	100297	100524	+	BOFHPH_03341	8.3	9.6		
contig_16	82	447	+	BOFHPH_03342	14.4	5.7		
contig_16	12168	12410	+	BOFHPH_03352	8.7	8.3		
contig_16	13829	14074	+	BOFHPH_03354	9.5	5.4		
contig_16	16586	16726	+	BOFHPH_03357	5.7	4.6		
contig_16	26966	27247	-	BOFHPH_03368	10.4	5.0	PF03992.22|ABM	PFAM:PF03992.22
contig_16	33728	33970	-	BOFHPH_03373	9.0	7.9		
contig_16	54278	54463	+	BOFHPH_03384	7.0	5.2		
contig_16	57263	57403	-	BOFHPH_03387	5.1	4.1		
contig_16	70894	70992	-	BOFHPH_03398	3.9	6.5		
contig_16	90975	91121	-	BOFHPH_03416	5.5	9.2		
contig_16	91565	91867	+	BOFHPH_03417	11.6	9.2		
contig_17	32121	32693	+	BOFHPH_03439	22.4	8.7		
contig_17	39780	39920	-	BOFHPH_03445	5.4	4.9		
contig_17	55714	55884	+	BOFHPH_03457	5.8	4.1	PF00037.32|Fer4, PF12797.12|Fer4_2, PF12798.12|Fer4_3, PF12800.12|Fer4_4, PF12837.12|Fer4_6, PF12838.12|Fer4_7, PF13183.11|Fer4_8, PF13237.11|Fer4_10, PF13484.11|Fer4_16, PF13534.11|Fer4_17	PFAM:PF00037.32, PFAM:PF12797.12, PFAM:PF12798.12, PFAM:PF12800.12, PFAM:PF12837.12, PFAM:PF12838.12, PFAM:PF13183.11, PFAM:PF13237.11, PFAM:PF13484.11, PFAM:PF13534.11
contig_17	84759	84890	+	BOFHPH_03477	5.1	11.3		
contig_18	4638	5021	-	BOFHPH_03482	15.1	5.8		SO:0001217, UniRef:UniRef50_E6SSH0
contig_18	33293	33964	-	BOFHPH_03501	25.2	5.0		
contig_18	37877	38029	-	BOFHPH_03505	6.0	9.7		
contig_18	38526	39758	-	BOFHPH_03507	48.4	8.2	PF13439.12|Glyco_transf_4, PF13692.12|Glyco_trans_1_4	PFAM:PF13439.12, PFAM:PF13692.12
contig_18	42178	42285	-	BOFHPH_03512	4.2	9.4		
contig_18	46977	47090	-	BOFHPH_03516	4.1	6.5		
contig_18	47178	47360	-	BOFHPH_03517	7.3	7.9		
contig_18	49224	49445	-	BOFHPH_03519	8.6	4.5		
contig_18	53795	54940	-	BOFHPH_03523	42.2	8.1	PF16288.11|DUF4934, PF17170.10|DUF5128	PFAM:PF16288.11, PFAM:PF17170.10
contig_18	82436	82621	-	BOFHPH_03546	6.8	9.8		
contig_19	3620	4327	-	BOFHPH_03550	27.1	9.2		
contig_19	32055	33095	+	BOFHPH_03579	39.7	5.6	PF23916.1|TIM-barrel_EndoS	PFAM:PF23916.1
contig_19	35514	35834	-	BOFHPH_03582	12.2	4.5		SO:0001217, UniRef:UniRef50_A0A015VYG3
contig_19	39386	39559	-	BOFHPH_03586	6.5	9.3		SO:0001217, UniRef:UniRef50_I9B851
contig_19	71612	72721	-	BOFHPH_03610	42.9	8.9		
contig_19	73668	74864	-	BOFHPH_03612	46.7	9.4	PF13439.12|Glyco_transf_4, PF13692.12|Glyco_trans_1_4	PFAM:PF13439.12, PFAM:PF13692.12
contig_19	74872	75807	-	BOFHPH_03613	36.1	9.0	PF00535.33|Glycos_transf_2	PFAM:PF00535.33
contig_19	75794	77158	-	BOFHPH_03614	51.6	9.4		
contig_19	79077	79760	-	BOFHPH_03617	26.0	5.6	PF16363.11|GDP_Man_Dehyd	PFAM:PF16363.11
contig_20	226	840	+	BOFHPH_03618	21.1	8.8	PF13004.13|BACON	PFAM:PF13004.13
contig_20	1641	1952	+	BOFHPH_03620	10.9	9.7		
contig_20	1960	2286	+	BOFHPH_03621	12.5	10.1		
contig_20	5262	6047	+	BOFHPH_03624	29.3	5.5		
contig_20	8188	9201	+	BOFHPH_03627	37.1	5.9	PF12508.14|Transposon_TraM	PFAM:PF12508.14
contig_20	10924	11241	+	BOFHPH_03630	12.2	9.3		
contig_20	11225	11476	+	BOFHPH_03631	10.0	9.3		
contig_20	12602	12961	+	BOFHPH_03633	13.6	5.9		
contig_20	13005	13256	+	BOFHPH_03634	9.8	9.1		
contig_20	13425	15053	+	BOFHPH_03635	63.6	5.1		
contig_20	15676	16263	+	BOFHPH_03636	23.1	6.7		
contig_20	16569	16781	+	BOFHPH_03637	8.6	9.8		
contig_20	16765	17040	+	BOFHPH_03638	10.4	4.8		
contig_20	17061	17528	+	BOFHPH_03639	18.4	8.8		
contig_20	17715	18056	+	BOFHPH_03640	13.1	6.6		
contig_20	18056	18241	+	BOFHPH_03641	7.4	9.7		
contig_20	18531	18869	+	BOFHPH_03643	13.3	5.2		
contig_20	18893	19204	+	BOFHPH_03644	12.6	4.7		SO:0001217, UniRef:UniRef50_A0A5N0LC23
contig_20	19240	19686	+	BOFHPH_03645	17.6	6.3	PF20600.3|ExoX-like_C	PFAM:PF20600.3
contig_20	19715	19882	-	BOFHPH_03646	6.7	6.2		
contig_20	21263	22063	+	BOFHPH_03648	30.9	6.9		
contig_20	22216	23109	-	BOFHPH_03649	34.6	6.1		
contig_20	25321	25491	-	BOFHPH_03651	6.9	10.0		
contig_20	25573	26184	+	BOFHPH_03652	23.6	5.3		SO:0001217, UniRef:UniRef50_A0AAE6K893
contig_20	30045	31823	+	BOFHPH_03657	67.2	6.4	PF00270.35|DEAD, PF05127.20|Helicase_RecD, PF13086.12|AAA_11, PF13087.12|AAA_12, PF13245.12|AAA_19, PF13604.12|AAA_30	PFAM:PF00270.35, PFAM:PF05127.20, PFAM:PF13086.12, PFAM:PF13087.12, PFAM:PF13245.12, PFAM:PF13604.12, SO:0001217, UniRef:UniRef50_R7F0A9
contig_20	32038	32145	-	BOFHPH_03658	4.0	4.1		
contig_20	34172	34702	+	BOFHPH_03661	20.2	8.7		SO:0001217, UniRef:UniRef50_A0A016A3L7
contig_20	35538	36860	+	BOFHPH_03663	49.8	6.2	PF01640.23|Peptidase_C10	PFAM:PF01640.23
contig_20	36941	37570	-	BOFHPH_03664	23.8	9.4		
contig_20	37990	38106	-	BOFHPH_03665	4.8	6.8		
contig_20	40621	40740	-	BOFHPH_03668	4.6	10.6		
contig_20	51023	52759	-	BOFHPH_03674	65.9	5.0	PF13475.11|DUF4116	PFAM:PF13475.11
contig_20	58724	60367	-	BOFHPH_03677	60.8	5.2	PF13475.11|DUF4116	PFAM:PF13475.11
contig_20	62001	62204	-	BOFHPH_03679	8.1	4.3		
contig_20	64291	64527	-	BOFHPH_03681	8.9	9.1		
contig_20	64535	65353	-	BOFHPH_03682	30.7	7.7	PF00142.24|Fer4_NifH, PF01656.29|CbiA, PF02374.21|ArsA_ATPase, PF06564.18|CBP_BcsQ, PF09140.17|MipZ, PF13614.12|AAA_31	PFAM:PF00142.24, PFAM:PF01656.29, PFAM:PF02374.21, PFAM:PF06564.18, PFAM:PF09140.17, PFAM:PF13614.12
contig_20	66496	67080	+	BOFHPH_03684	23.4	8.2		
contig_20	69839	70063	-	BOFHPH_03687	8.5	4.3		
contig_20	71045	71545	+	BOFHPH_03689	19.6	6.1		
contig_20	71558	72313	+	BOFHPH_03690	28.8	5.2		
contig_21	38456	38617	-	BOFHPH_03723	6.3	7.7		
contig_21	38862	39170	+	BOFHPH_03724	11.9	9.8		
contig_21	44015	44359	-	BOFHPH_03733	13.7	4.8		
contig_21	44405	44962	-	BOFHPH_03734	21.9	4.6		SO:0001217, UniRef:UniRef50_A0A0I9S9K6
contig_21	45012	45380	-	BOFHPH_03735	14.2	4.7		
contig_21	45459	45812	-	BOFHPH_03736	14.0	4.1	PF24832.1|DUF7716	PFAM:PF24832.1, SO:0001217, UniRef:UniRef50_A0A927MRA9
contig_21	45889	46188	-	BOFHPH_03737	11.6	5.2	PF13181.12|TPR_8	PFAM:PF13181.12
contig_21	66416	66733	-	BOFHPH_03748	12.4	5.3		SO:0001217, UniRef:UniRef50_D1JMQ3
contig_22	6734	7327	-	BOFHPH_03764	22.5	10.2		
contig_22	7343	7564	-	BOFHPH_03765	8.3	6.7	PF24737.1|DUF7688	PFAM:PF24737.1, SO:0001217, UniRef:UniRef50_Q5LGB7
contig_22	8036	8281	-	BOFHPH_03767	9.3	4.2	PF22273.1|DUF6956	PFAM:PF22273.1
contig_22	11387	11602	-	BOFHPH_03774	7.8	10.7		
contig_22	12572	13162	-	BOFHPH_03775	22.6	5.1	PF08448.16|PAS_4	PFAM:PF08448.16
contig_22	20216	22165	-	BOFHPH_03779	73.7	5.3	PF07980.17|SusD_RagB, PF14322.12|SusD-like_3	PFAM:PF07980.17, PFAM:PF14322.12
contig_22	34975	36045	+	BOFHPH_03790	40.5	8.4	PF00578.27|AhpC-TSA, PF08534.16|Redoxin, PF13905.12|Thioredoxin_8	PFAM:PF00578.27, PFAM:PF08534.16, PFAM:PF13905.12
contig_22	56291	56605	+	BOFHPH_03806	12.1	6.8		
contig_23	22169	22459	+	BOFHPH_03842	10.6	5.9		
contig_23	22914	23147	-	BOFHPH_03844	9.6	9.4		
contig_23	23230	23595	+	BOFHPH_03845	13.8	6.2		
contig_23	29545	29694	+	BOFHPH_03852	6.0	9.6		
contig_23	38480	38668	-	BOFHPH_03860	7.1	9.7		
contig_23	42314	42442	+	BOFHPH_03863	4.9	9.9		
contig_24	10252	10464	-	BOFHPH_03893	7.8	10.3		
contig_24	17855	19114	-	BOFHPH_03900	45.9	8.5	PF13568.12|OMP_b-brl_2	PFAM:PF13568.12
contig_24	55668	55883	+	BOFHPH_03930	8.6	10.1		
contig_25	1878	2207	-	BOFHPH_03940	12.3	9.7		
contig_25	2736	3362	-	BOFHPH_03942	23.4	5.4	PF19762.4|DUF6249	PFAM:PF19762.4
contig_25	12273	12677	-	BOFHPH_03949	15.4	8.6		
contig_25	12802	13077	-	BOFHPH_03950	9.9	9.4		SO:0001217, UniRef:UniRef50_A0A0E2AZL0
contig_25	27011	27214	+	BOFHPH_03963	7.3	5.4		
contig_25	49390	49935	-	BOFHPH_03985	21.1	5.8	PF13302.13|Acetyltransf_3, PF13420.13|Acetyltransf_4, PF13508.13|Acetyltransf_7	PFAM:PF13302.13, PFAM:PF13420.13, PFAM:PF13508.13
contig_25	50981	51121	+	BOFHPH_03987	4.9	12.0		SO:0001217, UniRef:UniRef50_U6R7Q4
contig_25	53364	55523	-	BOFHPH_03991	83.0	7.9	PF05272.17|VapE-like_dom, PF08800.15|BT4734-like_N	PFAM:PF05272.17, PFAM:PF08800.15, SO:0001217, UniRef:UniRef50_Q5L9R8
contig_25	55595	55987	-	BOFHPH_03992	15.4	9.0		SO:0001217, UniRef:UniRef50_I9K7X7
contig_26	725	877	+	BOFHPH_03996	5.9	10.4		
contig_26	6241	6990	+	BOFHPH_04000	29.1	4.9	PF14322.12|SusD-like_3	PFAM:PF14322.12
contig_26	7066	7860	+	BOFHPH_04001	30.2	5.1	PF07980.17|SusD_RagB	PFAM:PF07980.17
contig_26	30749	32650	+	BOFHPH_04018	71.6	6.7	PF00085.26|Thioredoxin, PF08534.16|Redoxin, PF13098.12|Thioredoxin_2, PF13905.12|Thioredoxin_8	PFAM:PF00085.26, PFAM:PF08534.16, PFAM:PF13098.12, PFAM:PF13905.12
contig_26	36507	36719	-	BOFHPH_04023	8.2	5.1		
contig_26	40550	40792	+	BOFHPH_04027	9.1	9.3		
contig_26	41290	41511	+	BOFHPH_04028	8.5	9.9		
contig_26	48776	49012	+	BOFHPH_04039	9.3	5.7		
contig_26	51252	52652	-	BOFHPH_04042	53.9	9.6	PF01479.30|S4, PF13275.11|S4_2	PFAM:PF01479.30, PFAM:PF13275.11
contig_27	1405	1782	-	BOFHPH_04047	14.3	5.4	PF07366.18|SnoaL, PF12680.13|SnoaL_2	PFAM:PF07366.18, PFAM:PF12680.13
contig_27	12577	13341	+	BOFHPH_04053	28.3	8.9		SO:0001217, UniRef:UniRef50_U6RB45
contig_27	42455	43219	-	BOFHPH_04076	28.3	8.9		SO:0001217, UniRef:UniRef50_U6RB45
contig_27	54014	54391	+	BOFHPH_04082	14.3	5.4	PF07366.18|SnoaL, PF12680.13|SnoaL_2	PFAM:PF07366.18, PFAM:PF12680.13
contig_28	12764	12946	+	BOFHPH_04093	7.0	10.6		
contig_28	15877	16161	+	BOFHPH_04096	10.9	8.8		
contig_28	25853	26305	+	BOFHPH_04103	18.4	8.9		
contig_28	26318	26686	+	BOFHPH_04104	14.1	6.1		
contig_28	26921	27331	+	BOFHPH_04105	15.9	9.8	PF12728.13|HTH_17	PFAM:PF12728.13
contig_28	37524	37715	-	BOFHPH_04114	7.3	4.1		SO:0001217, UniRef:UniRef50_F7M0L1
contig_28	37712	37939	-	BOFHPH_04115	8.3	5.0		
contig_28	41999	42154	-	BOFHPH_04121	5.9	6.8		
contig_28	52776	53363	+	BOFHPH_04129	21.9	4.1		
contig_28	53382	53600	+	BOFHPH_04130	7.6	9.9		
contig_29	7428	7526	+	BOFHPH_04135	3.8	6.5		
contig_29	9117	9521	+	BOFHPH_04137	15.8	5.9		SO:0001217, UniRef:UniRef50_A0A449I3I3
contig_29	36253	37089	+	BOFHPH_04163	32.6	8.3	PF00535.33|Glycos_transf_2	PFAM:PF00535.33
contig_29	37091	38074	+	BOFHPH_04164	38.3	8.7		
contig_30	7582	8202	-	BOFHPH_04184	24.2	8.5		SO:0001217, UniRef:UniRef50_I9V479
contig_30	10540	10932	+	BOFHPH_04187	14.6	5.0		SO:0001217, UniRef:UniRef50_I9VHM2
contig_30	14157	15125	+	BOFHPH_04191	33.6	4.5		
contig_30	21609	22712	+	BOFHPH_04198	39.9	4.8		
contig_30	29568	29972	-	BOFHPH_04202	15.3	8.8		
contig_30	36833	37207	-	BOFHPH_04209	13.9	4.8	PF11325.14|DUF3127	PFAM:PF11325.14
contig_31	22183	22587	+	BOFHPH_04237	15.1	4.1		
contig_31	28190	28759	+	BOFHPH_04241	20.2	5.5	PF13505.12|OMP_b-brl, PF13568.12|OMP_b-brl_2	PFAM:PF13505.12, PFAM:PF13568.12
contig_32	2500	2697	-	BOFHPH_04259	7.1	8.8		
contig_32	18352	18528	+	BOFHPH_04268	6.7	9.2		
contig_33	19685	19891	-	BOFHPH_04300	7.7	10.8		
contig_33	20163	20630	+	BOFHPH_04301	17.8	9.5		SO:0001217, UniRef:UniRef50_A0A396BV30
contig_33	20755	21717	+	BOFHPH_04302	37.2	8.4	PF07661.19|MORN_2	PFAM:PF07661.19
contig_34	19541	20305	-	BOFHPH_04328	27.4	4.9	PF14734.12|DUF4469, PF14848.11|HU-DNA_bdg	PFAM:PF14734.12, PFAM:PF14848.11, SO:0001217, UniRef:UniRef50_K5YL43
contig_34	23888	25540	+	BOFHPH_04331	61.9	5.3		
contig_34	33065	33352	+	BOFHPH_04337	11.2	9.5		
contig_34	34093	34203	+	BOFHPH_04339	4.1	10.3		
contig_35	2924	3793	+	BOFHPH_04342	32.5	6.0		
contig_35	14141	14413	+	BOFHPH_04350	9.4	9.8	PF00216.26|Bac_DNA_binding, PF18291.6|HU-HIG	PFAM:PF00216.26, PFAM:PF18291.6
contig_35	28437	28823	+	BOFHPH_04359	14.8	5.6		
contig_35	31837	32022	+	BOFHPH_04363	7.2	6.8		
contig_36	130	768	-	BOFHPH_04365	24.4	9.6		SO:0001217, UniRef:UniRef50_E6SWB1
contig_36	17035	17460	+	BOFHPH_04378	15.6	6.0		SO:0001217, UniRef:UniRef50_Q64QC4
contig_37	132	455	+	BOFHPH_04389	11.7	4.7		
contig_37	608	1747	+	BOFHPH_04390	44.6	6.3	PF17170.10|DUF5128	PFAM:PF17170.10
contig_37	1744	2298	+	BOFHPH_04391	21.4	5.5		
contig_37	10674	11183	-	BOFHPH_04400	19.4	7.8	PF03938.19|OmpH	PFAM:PF03938.19
contig_37	18195	18605	+	BOFHPH_04406	14.9	9.8		
contig_37	21275	21508	+	BOFHPH_04412	9.0	9.6		
contig_37	21505	21750	+	BOFHPH_04413	9.3	4.3	PF22273.1|DUF6956	PFAM:PF22273.1
contig_37	22146	22391	-	BOFHPH_04415	9.6	10.3		
contig_38	7574	8122	+	BOFHPH_04433	21.0	8.7		
contig_38	10088	10681	+	BOFHPH_04435	22.6	9.4		
contig_38	10689	10910	+	BOFHPH_04436	8.2	6.1	PF24737.1|DUF7688	PFAM:PF24737.1
contig_38	13560	14021	-	BOFHPH_04440	17.7	4.4		
contig_39	11816	11947	+	BOFHPH_04459	4.9	10.2		
contig_39	18877	19188	+	BOFHPH_04467	10.7	9.5		SO:0001217, UniRef:UniRef50_A0A401M1H3
contig_39	22487	22714	+	BOFHPH_04471	8.2	9.4		
contig_40	18968	21457	+	BOFHPH_04480	93.1	6.6	PF14498.12|Glyco_hyd_65N_2, PF21307.2|Glyco_hydro_95_C, PF22124.2|Glyco_hydro_95_cat	PFAM:PF14498.12, PFAM:PF21307.2, PFAM:PF22124.2, SO:0001217, UniRef:UniRef50_D3IEI9
contig_41	10850	11047	-	BOFHPH_04489	7.4	5.6		
contig_41	20134	20343	-	BOFHPH_04500	8.0	8.7		
contig_42	7144	7302	-	BOFHPH_04504	6.4	10.1		
contig_43	2641	2751	+	BOFHPH_04510	4.3	10.2		
contig_45	4923	5102	+	BOFHPH_04530	7.3	10.0		
contig_45	10685	11206	-	BOFHPH_04537	20.0	9.1		SO:0001217, UniRef:UniRef50_D6CX66
contig_46	7769	8551	-	BOFHPH_04544	29.4	4.6		SO:0001217, UniRef:UniRef50_A0AAP9NE27
contig_49	1074	1487	+	BOFHPH_04566	15.8	9.3	PF20240.3|DUF6597	PFAM:PF20240.3
contig_49	5377	5577	+	BOFHPH_04572	7.0	4.5		SO:0001217, UniRef:UniRef50_A0A415SFC0
contig_49	5544	5657	-	BOFHPH_04573	4.3	4.1		
contig_49	6244	6774	+	BOFHPH_04575	20.7	6.7		
contig_50	5205	5393	+	BOFHPH_04584	6.9	9.1		
contig_51	45	188	+	BOFHPH_04585	5.9	10.1		
contig_52	1897	2982	+	BOFHPH_04589	41.8	9.9		
contig_53	324	506	-	BOFHPH_04590	7.2	7.8		
contig_53	2244	2348	+	BOFHPH_04592	4.0	4.5		
contig_61	252	455	+	BOFHPH_04601	7.0	8.0		
contig_84	62	271	+	BOFHPH_04605	7.6	4.2	PF02863.23|Arg_repressor_C	PFAM:PF02863.23
contig_89	15	251	+	BOFHPH_04606	9.2	11.5		
contig_128	10	210	-	BOFHPH_04609	8.4	5.8		
